mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_algorithm	param_leaf_size	param_n_neighbors	param_p	param_weights	params	split0_test_score	split1_test_score	split2_test_score	mean_test_score	std_test_score	rank_test_score	split0_train_score	split1_train_score	split2_train_score	mean_train_score	std_train_score
0.0024634202321370444	9.61819935672305e-05	0.0360711415608724	0.0010119120846683862	ball_tree	100	20	2	uniform	{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 20, 'p': 2, 'weights': 'uniform'}	0.9804008872379804	0.9793800896119228	0.9833467227652081	0.9810425665383704	0.0016817369763823082	238	0.9846893804079496	0.9835889124533699	0.9843504698248943	0.9842095875620712	0.00046017626242403386
0.0024604002634684243	1.560058511147143e-05	0.03533180554707845	0.0005591233166968634	ball_tree	100	20	2	distance	{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 20, 'p': 2, 'weights': 'distance'}	0.9956895953642063	0.9961162426562219	0.9966925893575593	0.9961661424593292	0.0004109880212675856	173	1.0	1.0	1.0	1.0	0.0
0.0049733320871988935	0.00034222661495608795	0.011881430943806967	0.0005354645740774496	kd_tree	1	1	1	uniform	{'algorithm': 'kd_tree', 'leaf_size': 1, 'n_neighbors': 1, 'p': 1, 'weights': 'uniform'}	0.9992425495640662	0.9992185868043166	0.9991335444489466	0.9991982269391099	4.677194218750778e-05	57	1.0	1.0	1.0	1.0	0.0
0.005095243453979492	0.0005395124291189856	0.011735836664835611	0.0008205921936918856	kd_tree	1	1	1	distance	{'algorithm': 'kd_tree', 'leaf_size': 1, 'n_neighbors': 1, 'p': 1, 'weights': 'distance'}	0.9992425495640662	0.9992185868043166	0.9991335444489466	0.9991982269391099	4.677194218750778e-05	57	1.0	1.0	1.0	1.0	0.0
0.004995981852213542	0.0003392791787661185	0.011793216069539389	0.0005385090356163309	kd_tree	1	1	2	uniform	{'algorithm': 'kd_tree', 'leaf_size': 1, 'n_neighbors': 1, 'p': 2, 'weights': 'uniform'}	0.9992425495640662	0.9992185868043166	0.9991335444489466	0.9991982269391099	4.677194218750778e-05	57	1.0	1.0	1.0	1.0	0.0
0.004870812098185222	0.0003756557074755532	0.01207590103149414	0.00020908108651030195	kd_tree	1	1	2	distance	{'algorithm': 'kd_tree', 'leaf_size': 1, 'n_neighbors': 1, 'p': 2, 'weights': 'distance'}	0.9992425495640662	0.9992185868043166	0.9991335444489466	0.9991982269391099	4.677194218750778e-05	57	1.0	1.0	1.0	1.0	0.0
0.0048189957936604815	0.00032415063221100874	0.016284624735514324	0.00044880659303717546	kd_tree	1	5	1	uniform	{'algorithm': 'kd_tree', 'leaf_size': 1, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}	0.997672737390245	0.997737919662278	0.9980299482438367	0.9978135350987866	0.00015532368173103105	150	0.9989685659926095	0.9989743714330943	0.9990858723308687	0.9990096032521908	5.3982435764351645e-05
0.006430864334106445	0.0012818331100328021	0.023187557856241863	0.004896343464429669	kd_tree	1	5	1	distance	{'algorithm': 'kd_tree', 'leaf_size': 1, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}	0.9990050331926298	0.9990976653850672	0.9989997917754003	0.9990341634510324	4.495360447734087e-05	91	1.0	1.0	1.0	1.0	0.0
0.005548159281412761	0.0012482106571393304	0.020108938217163086	0.003934305300877855	kd_tree	1	5	2	uniform	{'algorithm': 'kd_tree', 'leaf_size': 1, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}	0.9976727352965874	0.997748730150806	0.9980299482438367	0.9978171378970767	0.000153644583878977	147	0.9989685530424017	0.9989734799995241	0.9990858479857472	0.9990092936758911	5.41694286154522e-05
0.005001544952392578	0.00047226445801989156	0.01674175262451172	0.0006895725626212777	kd_tree	1	5	2	distance	{'algorithm': 'kd_tree', 'leaf_size': 1, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}	0.9990050425920869	0.999098251350715	0.9989997917754003	0.9990343619060674	4.52274888535675e-05	87	1.0	1.0	1.0	1.0	0.0
0.007230599721272786	0.00012555363739658208	0.03062884012858073	0.005118019876911367	kd_tree	1	10	1	uniform	{'algorithm': 'kd_tree', 'leaf_size': 1, 'n_neighbors': 10, 'p': 1, 'weights': 'uniform'}	0.9935440919014663	0.992999369385109	0.9946338600289345	0.9937257737718367	0.0006795322620274418	199	0.9960527797358874	0.9955972772518283	0.9959104341633266	0.9958534970503474	0.00019026648745340275
0.004929860432942708	0.000444936866164271	0.02265644073486328	0.00011097371126445502	kd_tree	1	10	1	distance	{'algorithm': 'kd_tree', 'leaf_size': 1, 'n_neighbors': 10, 'p': 1, 'weights': 'distance'}	0.9979358836974559	0.9981757595908316	0.9982399440136681	0.9981171957673185	0.0001308573269942513	103	1.0	1.0	1.0	1.0	0.0
0.004812558492024739	0.0002784384237282327	0.024081627527872723	0.0012576105737605952	kd_tree	1	10	2	uniform	{'algorithm': 'kd_tree', 'leaf_size': 1, 'n_neighbors': 10, 'p': 2, 'weights': 'uniform'}	0.9935452971675037	0.9929995108621401	0.9946336986877413	0.9937261689057951	0.0006793027806117068	197	0.9960532839093912	0.9955997266869174	0.9959092387343171	0.9958540831102086	0.00018922675227995612
0.004749695460001628	0.00012022166063191503	0.022961537043253582	0.0005266139624975614	kd_tree	1	10	2	distance	{'algorithm': 'kd_tree', 'leaf_size': 1, 'n_neighbors': 10, 'p': 2, 'weights': 'distance'}	0.9979359365947259	0.9981758000443149	0.9982398645538174	0.9981172003976194	0.00013081409206455993	101	1.0	1.0	1.0	1.0	0.0
0.004926204681396484	0.0002515767570688693	0.036599159240722656	0.0014445132623291394	kd_tree	1	20	1	uniform	{'algorithm': 'kd_tree', 'leaf_size': 1, 'n_neighbors': 20, 'p': 1, 'weights': 'uniform'}	0.980395872670347	0.9793784013672356	0.9833163208795429	0.9810301983057085	0.0016690474888610691	254	0.9847121160145763	0.9835802240737213	0.9843531652857465	0.9842151684580146	0.00047228323761007587
0.004744529724121094	5.651006530145799e-05	0.034694274266560875	0.0007492859431681247	kd_tree	1	20	1	distance	{'algorithm': 'kd_tree', 'leaf_size': 1, 'n_neighbors': 20, 'p': 1, 'weights': 'distance'}	0.995687197800503	0.9961165498767198	0.9966882457271804	0.9961639978014677	0.00041005098630004497	188	1.0	1.0	1.0	1.0	0.0
0.004870176315307617	0.00012061828175083253	0.03683718045552572	0.0024190479814946765	kd_tree	1	20	2	uniform	{'algorithm': 'kd_tree', 'leaf_size': 1, 'n_neighbors': 20, 'p': 2, 'weights': 'uniform'}	0.9803957390618008	0.9793769392572651	0.9833295218755624	0.9810340667315428	0.0016755743292147622	247	0.9847087224960336	0.9835804625221258	0.9843546270320832	0.9842146040167475	0.00047113159930699467
0.004795392354329427	0.00017951154615125075	0.037181695302327476	0.0029053200769079864	kd_tree	1	20	2	distance	{'algorithm': 'kd_tree', 'leaf_size': 1, 'n_neighbors': 20, 'p': 2, 'weights': 'distance'}	0.9956871989727174	0.9961164182797949	0.9966908215038899	0.9961648129188007	0.0004111537239546298	183	1.0	1.0	1.0	1.0	0.0
0.004044771194458008	0.00018830610705619733	0.007231473922729492	0.00021256733415101405	kd_tree	10	1	1	uniform	{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 1, 'p': 1, 'weights': 'uniform'}	0.9992425286508438	0.9992540045892723	0.9991308283356224	0.9992091205252462	5.555882472819525e-05	49	1.0	1.0	1.0	1.0	0.0
0.003735701243082682	0.00014858589819943628	0.007680575052897136	0.0006753409935716314	kd_tree	10	1	1	distance	{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 1, 'p': 1, 'weights': 'distance'}	0.999242528650844	0.9992540045892723	0.9991308283356224	0.9992091205252462	5.55588247282175e-05	49	1.0	1.0	1.0	1.0	0.0
0.004685878753662109	0.000770175636994616	0.008465131123860678	0.0015914151172816088	kd_tree	10	1	2	uniform	{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 1, 'p': 2, 'weights': 'uniform'}	0.9992425286508438	0.9992540045892723	0.9991308283356224	0.9992091205252462	5.555882472819525e-05	49	1.0	1.0	1.0	1.0	0.0
0.003695249557495117	7.02392625941307e-05	0.008049647013346354	0.0013172180121229745	kd_tree	10	1	2	distance	{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 1, 'p': 2, 'weights': 'distance'}	0.999242528650844	0.9992540045892723	0.9991308283356224	0.9992091205252462	5.55588247282175e-05	49	1.0	1.0	1.0	1.0	0.0
0.0038438638051350913	0.00025934925170896663	0.009357452392578125	3.4179612994112826e-05	kd_tree	10	5	1	uniform	{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}	0.9976608205098336	0.9977847256346699	0.9980317888429577	0.9978257783291538	0.00015420412627100975	138	0.9989665333240606	0.9989778542233234	0.9990881856020167	0.9990108577164669	5.487405035007455e-05
0.003944953282674153	0.0003352935180156645	0.010415792465209961	0.0009554348431176928	kd_tree	10	5	1	distance	{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}	0.9990010505531164	0.999112668512984	0.9990082177021526	0.9990406455894177	5.101188192049028e-05	69	1.0	1.0	1.0	1.0	0.0
0.004653056462605794	0.00017067910037064642	0.009910504023234049	0.00029188201354493626	kd_tree	10	5	2	uniform	{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}	0.9976606948089339	0.9977847256346699	0.99803238753912	0.9978259359942413	0.0001545155692701199	136	0.9989665260485252	0.998977615280816	0.9990882445470435	0.9990107952921282	5.495169444397892e-05
0.004134178161621094	0.0003091744500223929	0.009819666544596354	0.0005000797474837789	kd_tree	10	5	2	distance	{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}	0.9990008885090211	0.999112668512984	0.9990084567820684	0.9990406712680245	5.1003412634481765e-05	67	1.0	1.0	1.0	1.0	0.0
0.004151662190755208	0.0004008989009992371	0.012337764104207357	8.33816124641621e-05	kd_tree	10	10	1	uniform	{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 10, 'p': 1, 'weights': 'uniform'}	0.9935256430010312	0.993001675942365	0.9946207573609815	0.9937160254347926	0.0006745567746508461	216	0.9960542073062381	0.9955819869563203	0.9959043346005518	0.99584684295437	0.00019702281044697454
0.0041150252024332685	0.00029577387619785607	0.01289526621500651	0.0007322979296232818	kd_tree	10	10	1	distance	{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 10, 'p': 1, 'weights': 'distance'}	0.9979282832561713	0.9981755906391212	0.9982378524519366	0.9981139087824097	0.00013369557541226642	116	1.0	1.0	1.0	1.0	0.0
0.0037514368693033853	7.394316475529778e-05	0.012430111567179361	0.0008658950174871501	kd_tree	10	10	2	uniform	{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 10, 'p': 2, 'weights': 'uniform'}	0.9935278400660221	0.9930019086061289	0.9946210835284817	0.9937169440668775	0.0006744143630581325	212	0.9960540291250106	0.9955821363809328	0.9959042551882253	0.9958468068980562	0.00019688561825050436
0.003690640131632487	8.343159073090939e-05	0.012153148651123047	0.0004493676458956222	kd_tree	10	10	2	distance	{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 10, 'p': 2, 'weights': 'distance'}	0.9979287365503904	0.9981760030731873	0.9982377870366689	0.9981141755534155	0.0001335291039888367	113	1.0	1.0	1.0	1.0	0.0
0.004486878712972005	0.000964142651288794	0.01981512705485026	0.0012193047244477013	kd_tree	10	20	1	uniform	{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 20, 'p': 1, 'weights': 'uniform'}	0.9803959628092669	0.9793959562424734	0.983300086114091	0.9810306683886104	0.001655837329561006	252	0.9846808502866912	0.9835708806648337	0.9843416535741603	0.9841977948418951	0.0004644205289019412
0.00369413693745931	2.0930501982150798e-05	0.018706878026326496	0.0004840289545256292	kd_tree	10	20	1	distance	{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 20, 'p': 1, 'weights': 'distance'}	0.9956849907883757	0.9961198230098355	0.9966868443503291	0.9961638860495134	0.0004101900401024771	191	1.0	1.0	1.0	1.0	0.0
0.003984610239664714	0.00043457022685552114	0.02036587397257487	0.0026024335364961417	kd_tree	10	20	2	uniform	{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 20, 'p': 2, 'weights': 'uniform'}	0.9803949507909618	0.9793954344462618	0.9833102322083582	0.9810335391485273	0.0016607742566530964	250	0.984681805753487	0.9835758159290302	0.984340202556284	0.984199274746267	0.00046238429808806886
0.004199504852294922	0.000114576107548664	0.017751216888427734	0.00034090244217414064	kd_tree	10	20	2	distance	{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 20, 'p': 2, 'weights': 'distance'}	0.9956847826411983	0.9961198283232074	0.9966874806559699	0.9961640305401253	0.0004105412721372114	186	1.0	1.0	1.0	1.0	0.0
0.0029105345408121743	0.00011452852533955286	0.00845479965209961	0.0005749447433536824	kd_tree	50	1	1	uniform	{'algorithm': 'kd_tree', 'leaf_size': 50, 'n_neighbors': 1, 'p': 1, 'weights': 'uniform'}	0.9992463896878234	0.9992537185594481	0.9991285449667529	0.9992095510713415	5.7358055669559486e-05	33	1.0	1.0	1.0	1.0	0.0
0.003038326899210612	0.00018403076261630898	0.008425315221150717	0.0004295693842552069	kd_tree	50	1	1	distance	{'algorithm': 'kd_tree', 'leaf_size': 50, 'n_neighbors': 1, 'p': 1, 'weights': 'distance'}	0.9992463896878234	0.9992537185594481	0.9991285449667529	0.9992095510713415	5.7358055669559486e-05	33	1.0	1.0	1.0	1.0	0.0
0.0029334227244059243	0.00013532606252832324	0.007213592529296875	0.00024005479441363306	kd_tree	50	1	2	uniform	{'algorithm': 'kd_tree', 'leaf_size': 50, 'n_neighbors': 1, 'p': 2, 'weights': 'uniform'}	0.9992463896878234	0.9992537185594481	0.9991285449667529	0.9992095510713415	5.7358055669559486e-05	33	1.0	1.0	1.0	1.0	0.0
0.003847837448120117	0.0007026585328743192	0.008896986643473307	0.001743961208434771	kd_tree	50	1	2	distance	{'algorithm': 'kd_tree', 'leaf_size': 50, 'n_neighbors': 1, 'p': 2, 'weights': 'distance'}	0.9992463896878234	0.9992537185594481	0.9991285449667529	0.9992095510713415	5.7358055669559486e-05	33	1.0	1.0	1.0	1.0	0.0
0.0030020872751871743	0.00014043000480813656	0.010946353276570639	0.0004936058228381604	kd_tree	50	5	1	uniform	{'algorithm': 'kd_tree', 'leaf_size': 50, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}	0.9976683110102083	0.9977447626046625	0.9980253663242786	0.9978128133130498	0.00015350417694747696	154	0.9989647839942302	0.9989704689426426	0.9990873604276413	0.9990075377881714	5.649082514637331e-05
0.00356292724609375	0.0007560603883415446	0.013144731521606445	0.0030924706012322293	kd_tree	50	5	1	distance	{'algorithm': 'kd_tree', 'leaf_size': 50, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}	0.9990019836059632	0.9991012756779387	0.9990003184506798	0.9990345259115272	4.7204107678042146e-05	85	1.0	1.0	1.0	1.0	0.0
0.002959171930948893	1.399625140047157e-05	0.010154644648234049	0.0005108438890639952	kd_tree	50	5	2	uniform	{'algorithm': 'kd_tree', 'leaf_size': 50, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}	0.9976683126991824	0.9977450453560096	0.9980257933317921	0.997813050462328	0.00015365897638772616	152	0.9989657752766461	0.9989704932136563	0.9990874271017808	0.9990078985306944	5.626816712073789e-05
0.003500223159790039	0.0006929383243752807	0.009727875391642252	0.0002531259362605576	kd_tree	50	5	2	distance	{'algorithm': 'kd_tree', 'leaf_size': 50, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}	0.9990019842007853	0.9991013254257779	0.9990005200827126	0.9990346099030919	4.71787850336621e-05	83	1.0	1.0	1.0	1.0	0.0
0.003445704778035482	0.0008432117303831147	0.01550134023030599	0.002008416037580611	kd_tree	50	10	1	uniform	{'algorithm': 'kd_tree', 'leaf_size': 50, 'n_neighbors': 10, 'p': 1, 'weights': 'uniform'}	0.9935560813017437	0.9929777852885153	0.9946253041086808	0.9937197235663132	0.0006824776718032304	209	0.9960483829904674	0.9955847637445843	0.995914651950872	0.9958492662286412	0.00019483697594320683
0.003037532170613607	0.0001619368678198848	0.01369460423787435	0.0006659267602451799	kd_tree	50	10	1	distance	{'algorithm': 'kd_tree', 'leaf_size': 50, 'n_neighbors': 10, 'p': 1, 'weights': 'distance'}	0.9979381731202762	0.998173009123143	0.9982348928650918	0.9981153583695037	0.0001278106901821196	107	1.0	1.0	1.0	1.0	0.0
0.0029474099477132163	0.00011577136380911757	0.012755314509073893	0.0006687105306206837	kd_tree	50	10	2	uniform	{'algorithm': 'kd_tree', 'leaf_size': 50, 'n_neighbors': 10, 'p': 2, 'weights': 'uniform'}	0.9935544188834646	0.9929847637303166	0.9946090560639349	0.9937160795592387	0.0006728952503084833	214	0.9960486941099941	0.9955839826375142	0.995915487337767	0.9958493880284252	0.00019539025425236058
0.0035021305084228516	0.00045899471514010393	0.012648185094197592	0.00027784848353621283	kd_tree	50	10	2	distance	{'algorithm': 'kd_tree', 'leaf_size': 50, 'n_neighbors': 10, 'p': 2, 'weights': 'distance'}	0.9979379916690136	0.9981740087112634	0.998233432755936	0.9981151443787377	0.00012759340681304696	109	1.0	1.0	1.0	1.0	0.0
0.0029168923695882163	4.087532623283025e-05	0.020308812459309895	0.0009250704843205961	kd_tree	50	20	1	uniform	{'algorithm': 'kd_tree', 'leaf_size': 50, 'n_neighbors': 20, 'p': 1, 'weights': 'uniform'}	0.9804077654429577	0.9793994990456318	0.9832999673524693	0.9810357439470195	0.0016531144353076274	245	0.9847086564052187	0.9835783474332558	0.9843439441254005	0.9842103159879584	0.0004710215510725167
0.002945105234781901	0.00012550427880435295	0.019200642903645832	0.0007596025991077282	kd_tree	50	20	1	distance	{'algorithm': 'kd_tree', 'leaf_size': 50, 'n_neighbors': 20, 'p': 1, 'weights': 'distance'}	0.9956898608666428	0.9961192310906157	0.9966868945600873	0.9961653288391153	0.0004083403794862345	180	1.0	1.0	1.0	1.0	0.0
0.0030525525410970054	0.00025798038500985494	0.018372535705566406	0.0003112847118903994	kd_tree	50	20	2	uniform	{'algorithm': 'kd_tree', 'leaf_size': 50, 'n_neighbors': 20, 'p': 2, 'weights': 'uniform'}	0.9804108291487791	0.9793941602788184	0.9833041664054234	0.9810363852776737	0.0016564072225392428	243	0.9846944608305919	0.9835784522725832	0.9843478138807087	0.9842069089946279	0.00046637568231216477
0.0031092166900634766	0.00026043167604962024	0.017795403798421223	0.001016820670605236	kd_tree	50	20	2	distance	{'algorithm': 'kd_tree', 'leaf_size': 50, 'n_neighbors': 20, 'p': 2, 'weights': 'distance'}	0.9956912862706243	0.9961182037509502	0.9966871028016555	0.9961655309410767	0.0004079154635155884	176	1.0	1.0	1.0	1.0	0.0
0.0031780401865641275	0.00035747971821619806	0.010504722595214844	0.00011348139990926421	kd_tree	100	1	1	uniform	{'algorithm': 'kd_tree', 'leaf_size': 100, 'n_neighbors': 1, 'p': 1, 'weights': 'uniform'}	0.9992463893569739	0.9992540268519421	0.9991284447353966	0.9992096203147708	5.74844259917589e-05	21	1.0	1.0	1.0	1.0	0.0
0.0028266112009684243	0.00040826981702566826	0.010896762212117514	0.00035170667145318176	kd_tree	100	1	1	distance	{'algorithm': 'kd_tree', 'leaf_size': 100, 'n_neighbors': 1, 'p': 1, 'weights': 'distance'}	0.9992463893569739	0.9992540268519421	0.9991284447353966	0.9992096203147708	5.74844259917589e-05	21	1.0	1.0	1.0	1.0	0.0
0.0026127497355143228	5.586405032357004e-05	0.008913914362589518	0.0005207100096838252	kd_tree	100	1	2	uniform	{'algorithm': 'kd_tree', 'leaf_size': 100, 'n_neighbors': 1, 'p': 2, 'weights': 'uniform'}	0.9992463893569739	0.9992540268519421	0.9991284447353966	0.9992096203147708	5.74844259917589e-05	21	1.0	1.0	1.0	1.0	0.0
0.003108421961466471	0.0006330992865730667	0.012356917063395182	0.0026719367121715142	kd_tree	100	1	2	distance	{'algorithm': 'kd_tree', 'leaf_size': 100, 'n_neighbors': 1, 'p': 2, 'weights': 'distance'}	0.9992463893569739	0.9992540268519421	0.9991284447353966	0.9992096203147708	5.74844259917589e-05	21	1.0	1.0	1.0	1.0	0.0
0.002626816431681315	4.873714833677855e-05	0.01320497194925944	0.00020882576307340817	kd_tree	100	5	1	uniform	{'algorithm': 'kd_tree', 'leaf_size': 100, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}	0.9976704754895214	0.9977553868498611	0.9980366902087255	0.9978208508493694	0.00015650869318594617	141	0.9989654787947749	0.9989677600270405	0.9990895282564809	0.9990075890260988	5.794726977678094e-05
0.003753185272216797	0.0003170720308303624	0.017948230107625324	0.003543000587420138	kd_tree	100	5	1	distance	{'algorithm': 'kd_tree', 'leaf_size': 100, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}	0.9990037698542662	0.9991033971687402	0.9990036951122931	0.9990369540450997	4.6982393197916844e-05	76	1.0	1.0	1.0	1.0	0.0
0.0026551087697347007	0.00018638928896644872	0.012193123499552408	0.0006030915763157485	kd_tree	100	5	2	uniform	{'algorithm': 'kd_tree', 'leaf_size': 100, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}	0.9976679596132172	0.9977522935478152	0.9980374106560056	0.997819221272346	0.00015807805769620944	144	0.9989665814292807	0.9989620458397184	0.9990897897803183	0.9990061390164392	5.917899749258893e-05
0.002791881561279297	0.0002869356125921056	0.01259462038675944	0.0009923887908987537	kd_tree	100	5	2	distance	{'algorithm': 'kd_tree', 'leaf_size': 100, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}	0.9990035109449871	0.9991019173964144	0.9990039772650876	0.9990364685354963	4.62797249358816e-05	79	1.0	1.0	1.0	1.0	0.0
0.0026018619537353516	7.602699585709655e-05	0.017925341924031574	0.0009439155917583154	kd_tree	100	10	1	uniform	{'algorithm': 'kd_tree', 'leaf_size': 100, 'n_neighbors': 10, 'p': 1, 'weights': 'uniform'}	0.9935374767726789	0.9930169973750254	0.9946174647528474	0.9937239796335172	0.0006665640477822581	201	0.996047673444379	0.9955839077701082	0.9959098337335945	0.9958471383160271	0.00019445254210373475
0.0025516351064046225	3.251440505136401e-05	0.016750892003377277	0.0003364443694280345	kd_tree	100	10	1	distance	{'algorithm': 'kd_tree', 'leaf_size': 100, 'n_neighbors': 10, 'p': 1, 'weights': 'distance'}	0.9979289430858042	0.9981771812597465	0.9982325894231918	0.9981129045895809	0.0001320325522940657	121	1.0	1.0	1.0	1.0	0.0
0.0025725364685058594	2.903686422732452e-05	0.015037139256795248	0.0003786929881779892	kd_tree	100	10	2	uniform	{'algorithm': 'kd_tree', 'leaf_size': 100, 'n_neighbors': 10, 'p': 2, 'weights': 'uniform'}	0.9935424679151951	0.9930106955089664	0.9946106999310184	0.99372128778506	0.0006653249567143099	205	0.9960459115264175	0.9955779792622431	0.9959186269195615	0.9958475059027408	0.00019754121973073678
0.002855380376180013	0.000454259177303715	0.015325705210367838	0.0008584985769164293	kd_tree	100	10	2	distance	{'algorithm': 'kd_tree', 'leaf_size': 100, 'n_neighbors': 10, 'p': 2, 'weights': 'distance'}	0.9979301760909006	0.9981770866399896	0.9982324917452862	0.9981132514920588	0.0001314150760127392	118	1.0	1.0	1.0	1.0	0.0
0.0025753180185953775	3.142204515734963e-05	0.023797988891601562	0.00128721928106055	kd_tree	100	20	1	uniform	{'algorithm': 'kd_tree', 'leaf_size': 100, 'n_neighbors': 20, 'p': 1, 'weights': 'uniform'}	0.9804149251365621	0.9793973289066715	0.983332147735241	0.9810481339261582	0.0016676160293130162	229	0.9847023929543588	0.9835828887272923	0.9843355305644983	0.9842069374153831	0.000465993259682636
